song_id,word,pos,freq,album_order,album_id,album_name,album_type,release_date,song_order,song_name,album_fixed,has_lyric,is_duplicate,song_name_fixed
386713,一直,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,喷,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,晃头,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,应该,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,彩色,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,人生,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,这个,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,时,ng,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,阵,ng,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,那,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,感觉,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,爱困,a,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,检查,vn,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,目珠,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,你,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,甘看,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,有,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,什么,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,色,ng,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,郁,nr,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,卒,ng,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,快乐,a,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,单纯,a,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,牵,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,伊,j,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,手,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,放,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386713,轻松,a,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,9.0,啾啾啾,人生海海,1.0,0.0,啾啾啾
386715,我,r,16,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,你,r,14,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,的,uj,13,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,在,p,11,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,了,ul,6,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,怎么,r,6,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,有,v,5,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,不,d,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,说,v,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,手,n,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,闪烁,v,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,想,v,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,是,v,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,世界,n,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,无声,d,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,之中,r,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,拉起,v,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,感觉,n,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,整个,b,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,黑夜,n,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,震动,vn,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,耳朵,n,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,里,f,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,听到,v,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,心跳,v,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,节奏,n,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,星星,nz,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,总是,c,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,绕,v,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,地球,n,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,着,uz,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,座,q,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,照,v,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,会,v,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,应该,v,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,长长的,z,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,路上,s,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,我们,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,朋友,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,如果,c,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,期待,vn,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,最好,a,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,微笑,vn,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,开口,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,被,p,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,掌握,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,月亮,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,太阳,ns,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,走,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,以为,c,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,宁静,nr,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,宇宙,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,今晚,t,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,天空,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,一颗,m,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,流星,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,划过,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,预言,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,什么,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,心中,s,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,一定,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,浓雾,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,湖泊,ns,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,任凭,nr,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,月光,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,再,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,皎洁,z,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,也,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,透,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,眼中,s,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,湖面,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,无边,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,温柔,nw,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,那,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,波光,nz,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,诱惑,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,已经,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,他,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,就,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,再有,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,纯真,a,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,此刻,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,为,p,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,迷惑,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,轻轻,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,放开,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,却,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,没有,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,力气,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,这么,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386715,做,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,10.0,纯真,人生海海,1.0,0.0,纯真
386716,的,uj,19,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,我,r,15,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,那,r,6,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,得,ud,6,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,太,d,6,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,在,p,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,飞过,v,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,片,q,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,茫茫人海,i,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,猜,v,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,故事,n,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,被,p,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,风,n,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,吹散,v,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,最后,f,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,温暖,an,4,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,有,v,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,人,n,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,下,f,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,个,q,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,路口,s,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,直,d,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,走,v,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,或,c,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,转弯,v,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,长大,v,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,太慢,a,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,老,a,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,快,a,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,等,u,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,太久,nr,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,结果,n,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,难,a,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,明天,t,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,从不,d,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,期待,vn,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,所以,c,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,现在,t,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,只,d,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,想要,v,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,寻找,v,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,一丝,m,3,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,里,f,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,而,c,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,哪里,r,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,要,v,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,到,v,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,啊,y,2,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,冰箱,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,上,f,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,字条,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,桌上,s,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,菜,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,电锅,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,里面,f,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,饭,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,没有,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,电话,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,独白,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,还,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,等待,vn,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,一个,m,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,表情,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,怎么,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,安排,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,到底,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,是,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,谁,r,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,从,p,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,来,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,又,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,去,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,给,p,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,答案,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,生命,vn,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,像,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,灾难,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,已经,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,习惯,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,无尽,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,白天,t,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,夜晚,t,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,永不,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,间断,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,包厢,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,狂欢,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,曲终人散,i,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,长,a,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,夜里,t,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,空白,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,消化,vn,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,不,d,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,完,v,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,灵魂,n,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
386716,总是,c,1,3.0,38297.0,人生海海,录音室专辑,2001-07-06,11.0,候鸟,人生海海,1.0,0.0,候鸟
